id,purchase,gain,voted_at
1,2400,2650,2024/01/06 09:00:00
2,1400,2050,2024/01/07 09:00:00
3,1500,440,2024/01/08 09:00:00
4,1100,610,2024/01/13 09:00:00
5,2800,2430,2024/01/14 09:00:00
6,300,0,2024/01/20 09:00:00
7,1700,3320,2024/01/21 09:00:00
8,800,200,2024/01/27 09:00:00
9,1100,0,2024/01/28 09:00:00
10,1200,4510,2024/02/03 09:00:00
11,1500,2550,2024/02/04 09:00:00
12,1600,870,2024/02/10 09:00:00
13,1800,0,2024/02/11 09:00:00
14,1000,0,2024/02/17 09:00:00
15,1300,0,2024/02/18 09:00:00
16,700,1260,2024/02/24 09:00:00
17,1600,0,2024/02/25 09:00:00
18,1400,2840,2024/03/02 09:00:00
19,1700,0,2024/03/03 09:00:00
20,1400,0,2024/03/09 09:00:00
21,2100,6100,2024/03/10 09:00:00
22,2500,0,2024/03/16 09:00:00
23,1700,0,2024/03/17 09:00:00
24,2400,1930,2024/03/23 09:00:00
25,2100,0,2024/03/24 09:00:00
26,1300,0,2024/03/30 09:00:00
27,5400,22070,2024/03/31 09:00:00
28,1300,0,2024/04/06 09:00:00
29,1800,1250,2024/04/07 09:00:00
30,600,0,2024/04/13 09:00:00
31,1100,0,2024/04/14 09:00:00
32,1100,1110,2024/04/20 09:00:00
33,3100,0,2024/04/21 09:00:00
34,1300,0,2024/04/27 09:00:00
35,2000,0,2024/04/28 09:00:00
36,1000,1650,2024/05/04 09:00:00
37,2600,700,2024/05/05 09:00:00